query,index_size,threads,nprobe,batch_size,num_retrieved_docs,avg_query_time,best_retrieved_ids
2440,600m,128,256,32,10,0.15084823966026306,"[961813, 861813, 761813, 661813, 561813, 461813, 361813, 261813, 161813, 61813]"
2441,600m,128,256,32,10,0.15084823966026306,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2442,600m,128,256,32,10,0.15084823966026306,"[987788, 887788, 787788, 687788, 587788, 487788, 387788, 287788, 187788, 87788]"
2443,600m,128,256,32,10,0.15084823966026306,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2444,600m,128,256,32,10,0.15084823966026306,"[920135, 820135, 720135, 620135, 520135, 420135, 320135, 220135, 120135, 20135]"
2445,600m,128,256,32,10,0.15084823966026306,"[997648, 897648, 797648, 697648, 597648, 497648, 397648, 297648, 197648, 97648]"
2446,600m,128,256,32,10,0.15084823966026306,"[927022, 827022, 727022, 627022, 527022, 427022, 327022, 227022, 127022, 27022]"
2447,600m,128,256,32,10,0.15084823966026306,"[927384, 827384, 727384, 627384, 527384, 427384, 327384, 227384, 127384, 27384]"
2448,600m,128,256,32,10,0.15084823966026306,"[998307, 898307, 798307, 698307, 598307, 498307, 398307, 298307, 198307, 98307]"
2449,600m,128,256,32,10,0.15084823966026306,"[962324, 862324, 762324, 662324, 562324, 462324, 362324, 262324, 162324, 62324]"
2450,600m,128,256,32,10,0.15084823966026306,"[937065, 837065, 737065, 637065, 537065, 437065, 337065, 237065, 137065, 37065]"
2451,600m,128,256,32,10,0.15084823966026306,"[918304, 818304, 718304, 618304, 518304, 418304, 318304, 218304, 118304, 18304]"
2452,600m,128,256,32,10,0.15084823966026306,"[926373, 826373, 726373, 626373, 526373, 426373, 326373, 226373, 126373, 26373]"
2453,600m,128,256,32,10,0.15084823966026306,"[964021, 864021, 764021, 664021, 564021, 464021, 364021, 264021, 164021, 64021]"
2454,600m,128,256,32,10,0.15084823966026306,"[991112, 891112, 791112, 691112, 591112, 491112, 391112, 291112, 191112, 91112]"
2455,600m,128,256,32,10,0.15084823966026306,"[917936, 817936, 717936, 617936, 517936, 417936, 317936, 217936, 117936, 17936]"
2456,600m,128,256,32,10,0.15084823966026306,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
2457,600m,128,256,32,10,0.15084823966026306,"[905883, 805883, 705883, 605883, 505883, 405883, 305883, 205883, 105883, 5883]"
2458,600m,128,256,32,10,0.15084823966026306,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2459,600m,128,256,32,10,0.15084823966026306,"[928111, 828111, 728111, 628111, 528111, 428111, 328111, 228111, 128111, 28111]"
2460,600m,128,256,32,10,0.15084823966026306,"[913841, 813841, 713841, 613841, 513841, 413841, 313841, 213841, 113841, 13841]"
2461,600m,128,256,32,10,0.15084823966026306,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
2462,600m,128,256,32,10,0.15084823966026306,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2463,600m,128,256,32,10,0.15084823966026306,"[918542, 818542, 718542, 618542, 518542, 418542, 318542, 218542, 118542, 18542]"
2464,600m,128,256,32,10,0.13799159228801727,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2465,600m,128,256,32,10,0.13799159228801727,"[935295, 835295, 735295, 635295, 535295, 435295, 335295, 235295, 135295, 35295]"
2466,600m,128,256,32,10,0.13799159228801727,"[992695, 892695, 792695, 692695, 592695, 492695, 392695, 292695, 192695, 92695]"
2467,600m,128,256,32,10,0.13799159228801727,"[964391, 864391, 764391, 664391, 564391, 464391, 364391, 264391, 164391, 64391]"
2468,600m,128,256,32,10,0.13799159228801727,"[996588, 896588, 796588, 696588, 596588, 496588, 396588, 296588, 196588, 96588]"
2469,600m,128,256,32,10,0.13799159228801727,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2470,600m,128,256,32,10,0.13799159228801727,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2471,600m,128,256,32,10,0.13799159228801727,"[925023, 825023, 725023, 625023, 525023, 425023, 325023, 225023, 125023, 25023]"
2472,600m,128,256,32,10,0.13799159228801727,"[999003, 899003, 799003, 699003, 599003, 499003, 399003, 299003, 199003, 99003]"
2473,600m,128,256,32,10,0.13799159228801727,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
2474,600m,128,256,32,10,0.13799159228801727,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
2475,600m,128,256,32,10,0.13799159228801727,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
2476,600m,128,256,32,10,0.13799159228801727,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
2477,600m,128,256,32,10,0.13799159228801727,"[933020, 833020, 733020, 633020, 533020, 433020, 333020, 233020, 133020, 33020]"
2478,600m,128,256,32,10,0.13799159228801727,"[932517, 832517, 732517, 632517, 532517, 432517, 332517, 232517, 132517, 32517]"
2479,600m,128,256,32,10,0.13799159228801727,"[950090, 850090, 750090, 650090, 550090, 450090, 350090, 250090, 150090, 50090]"
2480,600m,128,256,32,10,0.13799159228801727,"[960975, 860975, 760975, 660975, 560975, 460975, 360975, 260975, 160975, 60975]"
2481,600m,128,256,32,10,0.13799159228801727,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2482,600m,128,256,32,10,0.13799159228801727,"[913722, 813722, 713722, 613722, 513722, 413722, 313722, 213722, 113722, 13722]"
2483,600m,128,256,32,10,0.13799159228801727,"[942336, 842336, 742336, 642336, 542336, 442336, 342336, 242336, 142336, 42336]"
2484,600m,128,256,32,10,0.13799159228801727,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2485,600m,128,256,32,10,0.13799159228801727,"[917982, 817982, 717982, 617982, 517982, 417982, 317982, 217982, 117982, 17982]"
2486,600m,128,256,32,10,0.13799159228801727,"[981791, 881791, 781791, 681791, 581791, 481791, 381791, 281791, 181791, 81791]"
2487,600m,128,256,32,10,0.13799159228801727,"[997633, 897633, 797633, 697633, 597633, 497633, 397633, 297633, 197633, 97633]"
2488,600m,128,256,32,10,0.13799159228801727,"[968893, 868893, 768893, 668893, 568893, 468893, 368893, 268893, 168893, 68893]"
2489,600m,128,256,32,10,0.13799159228801727,"[985631, 885631, 785631, 685631, 585631, 485631, 385631, 285631, 185631, 85631]"
2490,600m,128,256,32,10,0.13799159228801727,"[931122, 831122, 731122, 631122, 531122, 431122, 331122, 231122, 131122, 31122]"
2491,600m,128,256,32,10,0.13799159228801727,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2492,600m,128,256,32,10,0.13799159228801727,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
2493,600m,128,256,32,10,0.13799159228801727,"[995017, 895017, 795017, 695017, 595017, 495017, 395017, 295017, 195017, 95017]"
2494,600m,128,256,32,10,0.13799159228801727,"[935837, 835837, 735837, 635837, 535837, 435837, 335837, 235837, 135837, 35837]"
2495,600m,128,256,32,10,0.13799159228801727,"[997570, 897570, 797570, 697570, 597570, 497570, 397570, 297570, 197570, 97570]"
2496,600m,128,256,32,10,0.13634973019361496,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2497,600m,128,256,32,10,0.13634973019361496,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
2498,600m,128,256,32,10,0.13634973019361496,"[900029, 800029, 700029, 600029, 500029, 400029, 300029, 200029, 100029, 29]"
2499,600m,128,256,32,10,0.13634973019361496,"[955070, 855070, 755070, 655070, 555070, 455070, 355070, 255070, 155070, 55070]"
2500,600m,128,256,32,10,0.13634973019361496,"[905439, 805439, 705439, 605439, 505439, 405439, 305439, 205439, 105439, 5439]"
2501,600m,128,256,32,10,0.13634973019361496,"[959428, 859428, 759428, 659428, 559428, 459428, 359428, 259428, 159428, 59428]"
2502,600m,128,256,32,10,0.13634973019361496,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
2503,600m,128,256,32,10,0.13634973019361496,"[975074, 875074, 775074, 675074, 575074, 475074, 375074, 275074, 175074, 75074]"
2504,600m,128,256,32,10,0.13634973019361496,"[987038, 887038, 787038, 687038, 587038, 487038, 387038, 287038, 187038, 87038]"
2505,600m,128,256,32,10,0.13634973019361496,"[974721, 874721, 774721, 674721, 574721, 474721, 374721, 274721, 174721, 74721]"
2506,600m,128,256,32,10,0.13634973019361496,"[977832, 877832, 777832, 677832, 577832, 477832, 377832, 277832, 177832, 77832]"
2507,600m,128,256,32,10,0.13634973019361496,"[958164, 858164, 758164, 658164, 558164, 458164, 358164, 258164, 158164, 58164]"
2508,600m,128,256,32,10,0.13634973019361496,"[935837, 835837, 735837, 635837, 535837, 435837, 335837, 235837, 135837, 35837]"
2509,600m,128,256,32,10,0.13634973019361496,"[926157, 826157, 726157, 626157, 526157, 426157, 326157, 226157, 126157, 26157]"
2510,600m,128,256,32,10,0.13634973019361496,"[998948, 898948, 798948, 698948, 598948, 498948, 398948, 298948, 198948, 98948]"
2511,600m,128,256,32,10,0.13634973019361496,"[978760, 878760, 778760, 678760, 578760, 478760, 378760, 278760, 178760, 78760]"
2512,600m,128,256,32,10,0.13634973019361496,"[985066, 885066, 785066, 685066, 585066, 485066, 385066, 285066, 185066, 85066]"
2513,600m,128,256,32,10,0.13634973019361496,"[967574, 867574, 767574, 667574, 567574, 467574, 367574, 267574, 167574, 67574]"
2514,600m,128,256,32,10,0.13634973019361496,"[920135, 820135, 720135, 620135, 520135, 420135, 320135, 220135, 120135, 20135]"
2515,600m,128,256,32,10,0.13634973019361496,"[905490, 805490, 705490, 605490, 505490, 405490, 305490, 205490, 105490, 5490]"
2516,600m,128,256,32,10,0.13634973019361496,"[915026, 815026, 715026, 615026, 515026, 415026, 315026, 215026, 115026, 15026]"
2517,600m,128,256,32,10,0.13634973019361496,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
2518,600m,128,256,32,10,0.13634973019361496,"[938704, 838704, 738704, 638704, 538704, 438704, 338704, 238704, 138704, 38704]"
2519,600m,128,256,32,10,0.13634973019361496,"[900174, 800174, 700174, 600174, 500174, 400174, 300174, 200174, 100174, 174]"
2520,600m,128,256,32,10,0.13634973019361496,"[924675, 824675, 724675, 624675, 524675, 424675, 324675, 224675, 124675, 24675]"
2521,600m,128,256,32,10,0.13634973019361496,"[929841, 829841, 729841, 629841, 529841, 429841, 329841, 229841, 129841, 29841]"
2522,600m,128,256,32,10,0.13634973019361496,"[963033, 863033, 763033, 663033, 563033, 463033, 363033, 263033, 163033, 63033]"
2523,600m,128,256,32,10,0.13634973019361496,"[906791, 806791, 706791, 606791, 506791, 406791, 306791, 206791, 106791, 6791]"
2524,600m,128,256,32,10,0.13634973019361496,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
2525,600m,128,256,32,10,0.13634973019361496,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2526,600m,128,256,32,10,0.13634973019361496,"[906001, 806001, 706001, 606001, 506001, 406001, 306001, 206001, 106001, 6001]"
2527,600m,128,256,32,10,0.13634973019361496,"[944438, 844438, 744438, 644438, 544438, 444438, 344438, 244438, 144438, 44438]"
2528,600m,128,256,32,10,0.20943371951580048,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
2529,600m,128,256,32,10,0.20943371951580048,"[901677, 801677, 701677, 601677, 501677, 401677, 301677, 201677, 101677, 1677]"
2530,600m,128,256,32,10,0.20943371951580048,"[978558, 878558, 778558, 678558, 578558, 478558, 378558, 278558, 178558, 78558]"
2531,600m,128,256,32,10,0.20943371951580048,"[990390, 890390, 790390, 690390, 590390, 490390, 390390, 290390, 190390, 90390]"
2532,600m,128,256,32,10,0.20943371951580048,"[971574, 871574, 771574, 671574, 571574, 471574, 371574, 271574, 171574, 71574]"
2533,600m,128,256,32,10,0.20943371951580048,"[991173, 891173, 791173, 691173, 591173, 491173, 391173, 291173, 191173, 91173]"
2534,600m,128,256,32,10,0.20943371951580048,"[926157, 826157, 726157, 626157, 526157, 426157, 326157, 226157, 126157, 26157]"
2535,600m,128,256,32,10,0.20943371951580048,"[980546, 880546, 780546, 680546, 580546, 480546, 380546, 280546, 180546, 80546]"
2536,600m,128,256,32,10,0.20943371951580048,"[955437, 855437, 755437, 655437, 555437, 455437, 355437, 255437, 155437, 55437]"
2537,600m,128,256,32,10,0.20943371951580048,"[965718, 865718, 765718, 665718, 565718, 465718, 365718, 265718, 165718, 65718]"
2538,600m,128,256,32,10,0.20943371951580048,"[957167, 857167, 757167, 657167, 557167, 457167, 357167, 257167, 157167, 57167]"
2539,600m,128,256,32,10,0.20943371951580048,"[963324, 863324, 763324, 663324, 563324, 463324, 363324, 263324, 163324, 63324]"
2540,600m,128,256,32,10,0.20943371951580048,"[957437, 857437, 757437, 657437, 557437, 457437, 357437, 257437, 157437, 57437]"
2541,600m,128,256,32,10,0.20943371951580048,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2542,600m,128,256,32,10,0.20943371951580048,"[903411, 803411, 703411, 603411, 503411, 403411, 303411, 203411, 103411, 3411]"
2543,600m,128,256,32,10,0.20943371951580048,"[918063, 818063, 718063, 618063, 518063, 418063, 318063, 218063, 118063, 18063]"
2544,600m,128,256,32,10,0.20943371951580048,"[961271, 861271, 761271, 661271, 561271, 461271, 361271, 261271, 161271, 61271]"
2545,600m,128,256,32,10,0.20943371951580048,"[980848, 880848, 780848, 680848, 580848, 480848, 380848, 280848, 180848, 80848]"
2546,600m,128,256,32,10,0.20943371951580048,"[948113, 848113, 748113, 648113, 548113, 448113, 348113, 248113, 148113, 48113]"
2547,600m,128,256,32,10,0.20943371951580048,"[985612, 885612, 785612, 685612, 585612, 485612, 385612, 285612, 185612, 85612]"
2548,600m,128,256,32,10,0.20943371951580048,"[950688, 850688, 750688, 650688, 550688, 450688, 350688, 250688, 150688, 50688]"
2549,600m,128,256,32,10,0.20943371951580048,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
2550,600m,128,256,32,10,0.20943371951580048,"[912146, 812146, 712146, 612146, 512146, 412146, 312146, 212146, 112146, 12146]"
2551,600m,128,256,32,10,0.20943371951580048,"[904454, 804454, 704454, 604454, 504454, 404454, 304454, 204454, 104454, 4454]"
2552,600m,128,256,32,10,0.20943371951580048,"[957390, 857390, 757390, 657390, 557390, 457390, 357390, 257390, 157390, 57390]"
2553,600m,128,256,32,10,0.20943371951580048,"[914132, 814132, 714132, 614132, 514132, 414132, 314132, 214132, 114132, 14132]"
2554,600m,128,256,32,10,0.20943371951580048,"[918064, 818064, 718064, 618064, 518064, 418064, 318064, 218064, 118064, 18064]"
2555,600m,128,256,32,10,0.20943371951580048,"[939678, 839678, 739678, 639678, 539678, 439678, 339678, 239678, 139678, 39678]"
2556,600m,128,256,32,10,0.20943371951580048,"[925860, 825860, 725860, 625860, 525860, 425860, 325860, 225860, 125860, 25860]"
2557,600m,128,256,32,10,0.20943371951580048,"[928385, 828385, 728385, 628385, 528385, 428385, 328385, 228385, 128385, 28385]"
2558,600m,128,256,32,10,0.20943371951580048,"[921253, 821253, 721253, 621253, 521253, 421253, 321253, 221253, 121253, 21253]"
2559,600m,128,256,32,10,0.20943371951580048,"[920157, 820157, 720157, 620157, 520157, 420157, 320157, 220157, 120157, 20157]"
2560,600m,128,256,32,10,0.2070019766688347,"[989445, 889445, 789445, 689445, 589445, 489445, 389445, 289445, 189445, 89445]"
2561,600m,128,256,32,10,0.2070019766688347,"[967106, 867106, 767106, 667106, 567106, 467106, 367106, 267106, 167106, 67106]"
2562,600m,128,256,32,10,0.2070019766688347,"[967138, 867138, 767138, 667138, 567138, 467138, 367138, 267138, 167138, 67138]"
2563,600m,128,256,32,10,0.2070019766688347,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
2564,600m,128,256,32,10,0.2070019766688347,"[985644, 885644, 785644, 685644, 585644, 485644, 385644, 285644, 185644, 85644]"
2565,600m,128,256,32,10,0.2070019766688347,"[954780, 854780, 754780, 654780, 554780, 454780, 354780, 254780, 154780, 54780]"
2566,600m,128,256,32,10,0.2070019766688347,"[916762, 816762, 716762, 616762, 516762, 416762, 316762, 216762, 116762, 16762]"
2567,600m,128,256,32,10,0.2070019766688347,"[976500, 876500, 776500, 676500, 576500, 476500, 376500, 276500, 176500, 76500]"
2568,600m,128,256,32,10,0.2070019766688347,"[950688, 850688, 750688, 650688, 550688, 450688, 350688, 250688, 150688, 50688]"
2569,600m,128,256,32,10,0.2070019766688347,"[995617, 895617, 795617, 695617, 595617, 495617, 395617, 295617, 195617, 95617]"
2570,600m,128,256,32,10,0.2070019766688347,"[917037, 817037, 717037, 617037, 517037, 417037, 317037, 217037, 117037, 17037]"
2571,600m,128,256,32,10,0.2070019766688347,"[987788, 887788, 787788, 687788, 587788, 487788, 387788, 287788, 187788, 87788]"
2572,600m,128,256,32,10,0.2070019766688347,"[995263, 895263, 795263, 695263, 595263, 495263, 395263, 295263, 195263, 95263]"
2573,600m,128,256,32,10,0.2070019766688347,"[995219, 895219, 795219, 695219, 595219, 495219, 395219, 295219, 195219, 95219]"
2574,600m,128,256,32,10,0.2070019766688347,"[904089, 804089, 704089, 604089, 504089, 404089, 304089, 204089, 104089, 4089]"
2575,600m,128,256,32,10,0.2070019766688347,"[931532, 831532, 731532, 631532, 531532, 431532, 331532, 231532, 131532, 31532]"
2576,600m,128,256,32,10,0.2070019766688347,"[961832, 861832, 761832, 661832, 561832, 461832, 361832, 261832, 161832, 61832]"
2577,600m,128,256,32,10,0.2070019766688347,"[931459, 831459, 731459, 631459, 531459, 431459, 331459, 231459, 131459, 31459]"
2578,600m,128,256,32,10,0.2070019766688347,"[971959, 871959, 771959, 671959, 571959, 471959, 371959, 271959, 171959, 71959]"
2579,600m,128,256,32,10,0.2070019766688347,"[922783, 822783, 722783, 622783, 522783, 422783, 322783, 222783, 122783, 22783]"
2580,600m,128,256,32,10,0.2070019766688347,"[938125, 838125, 738125, 638125, 538125, 438125, 338125, 238125, 138125, 38125]"
2581,600m,128,256,32,10,0.2070019766688347,"[921602, 821602, 721602, 621602, 521602, 421602, 321602, 221602, 121602, 21602]"
2582,600m,128,256,32,10,0.2070019766688347,"[957390, 857390, 757390, 657390, 557390, 457390, 357390, 257390, 157390, 57390]"
2583,600m,128,256,32,10,0.2070019766688347,"[961604, 861604, 761604, 661604, 561604, 461604, 361604, 261604, 161604, 61604]"
2584,600m,128,256,32,10,0.2070019766688347,"[950090, 850090, 750090, 650090, 550090, 450090, 350090, 250090, 150090, 50090]"
