list_id,vector_count
7623,15000
7620,15000
7616,15000
7610,15000
7603,15000
7600,15000
7598,15000
7590,15000
7585,15000
7576,15000
7560,15000
7558,15000
7557,15000
7556,15000
7555,15000
7554,15000
7550,15000
7549,15000
7545,15000
7541,15000
7529,15000
7528,15000
7525,15000
7515,15000
7505,15000
7485,15000
7479,15000
7457,15000
7452,15000
7450,15000
7449,15000
7448,15000
7446,15000
7443,15000
7442,15000
7437,15000
7433,15000
7432,15000
7429,15000
7423,15000
7420,15000
7415,15000
7409,15000
7408,15000
7402,15000
7400,15000
7397,15000
7390,15000
7386,15000
7384,15000
7380,15000
7378,15000
7376,15000
7375,15000
7372,15000
7368,15000
7360,15000
7348,15000
7344,15000
7334,15000
7333,15000
7326,15000
7323,15000
7317,15000
7312,15000
7294,15000
7293,15000
7271,15000
7269,15000
7265,15000
7251,15000
7247,15000
7245,15000
7240,15000
7236,15000
7235,15000
7227,15000
7220,15000
7219,15000
7208,15000
7205,15000
7204,15000
7202,15000
7189,15000
7181,15000
7177,15000
7161,15000
7157,15000
7150,15000
7143,15000
7138,15000
7135,15000
7132,15000
7131,15000
7129,15000
7128,15000
7123,15000
7122,15000
7115,15000
7097,15000
7093,15000
7092,15000
7087,15000
7084,15000
7069,15000
7066,15000
7061,15000
7059,15000
7045,15000
7044,15000
7037,15000
7033,15000
7032,15000
7028,15000
7021,15000
7020,15000
7008,15000
7007,15000
7003,15000
6992,15000
6990,15000
6984,15000
6975,15000
6968,15000
6962,15000
6953,15000
6951,15000
6932,15000
6905,15000
6904,15000
6897,15000
6895,15000
6878,15000
6877,15000
6873,15000
6864,15000
6863,15000
6861,15000
6858,15000
6852,15000
6842,15000
6840,15000
6837,15000
6836,15000
6827,15000
6826,15000
6824,15000
6816,15000
6814,15000
6812,15000
6805,15000
6785,15000
6783,15000
6773,15000
6760,15000
6741,15000
6736,15000
6733,15000
6727,15000
6721,15000
6703,15000
6696,15000
6684,15000
6683,15000
6682,15000
6675,15000
6653,15000
6646,15000
6641,15000
6638,15000
6624,15000
6620,15000
6611,15000
6610,15000
6606,15000
6605,15000
6604,15000
6601,15000
6600,15000
6594,15000
6589,15000
6584,15000
6576,15000
6572,15000
6565,15000
6559,15000
6556,15000
6544,15000
6528,15000
6526,15000
6521,15000
6511,15000
6509,15000
6507,15000
6506,15000
6497,15000
6493,15000
6483,15000
6479,15000
6478,15000
6473,15000
6468,15000
6466,15000
6462,15000
6460,15000
6452,15000
6449,15000
6424,15000
6422,15000
6419,15000
6416,15000
6415,15000
6401,15000
6374,15000
6370,15000
6367,15000
6362,15000
6353,15000
6351,15000
6349,15000
6342,15000
6339,15000
6336,15000
6331,15000
6324,15000
6319,15000
6307,15000
6300,15000
6294,15000
6293,15000
6287,15000
6277,15000
6276,15000
6261,15000
6253,15000
6249,15000
6246,15000
6245,15000
6243,15000
6237,15000
6231,15000
6209,15000
6206,15000
6204,15000
6198,15000
6197,15000
6192,15000
6185,15000
6178,15000
6174,15000
6172,15000
6165,15000
6160,15000
6156,15000
6153,15000
6152,15000
6130,15000
6128,15000
6124,15000
6122,15000
6105,15000
6100,15000
6099,15000
6092,15000
6091,15000
6089,15000
6081,15000
6076,15000
6073,15000
6054,15000
6047,15000
6046,15000
6045,15000
6025,15000
6017,15000
5989,15000
5984,15000
5971,15000
5967,15000
5963,15000
5959,15000
5935,15000
5931,15000
5920,15000
5919,15000
5915,15000
5911,15000
5899,15000
5893,15000
5891,15000
5881,15000
5879,15000
5876,15000
5871,15000
5862,15000
5853,15000
5848,15000
5844,15000
5843,15000
5837,15000
5836,15000
5834,15000
5823,15000
5816,15000
5800,15000
5792,15000
5790,15000
5783,15000
5773,15000
5770,15000
5769,15000
5759,15000
5750,15000
5733,15000
5732,15000
5725,15000
5720,15000
5716,15000
5709,15000
5708,15000
5699,15000
5696,15000
5677,15000
5676,15000
5672,15000
5667,15000
5657,15000
5652,15000
5643,15000
5633,15000
5620,15000
5606,15000
5599,15000
5592,15000
5590,15000
5584,15000
5579,15000
5574,15000
5573,15000
5571,15000
5557,15000
5549,15000
5541,15000
5538,15000
5511,15000
5509,15000
5477,15000
5472,15000
5466,15000
5446,15000
5444,15000
5437,15000
5436,15000
5434,15000
5433,15000
5415,15000
5411,15000
5401,15000
5397,15000
5396,15000
5395,15000
5390,15000
5387,15000
5383,15000
5378,15000
5364,15000
5362,15000
5357,15000
5353,15000
5329,15000
5328,15000
5325,15000
5317,15000
5314,15000
5308,15000
5298,15000
5297,15000
5296,15000
5293,15000
5288,15000
5283,15000
5281,15000
5273,15000
5271,15000
5267,15000
5260,15000
5258,15000
5252,15000
5244,15000
5241,15000
5226,15000
5205,15000
5204,15000
5201,15000
5196,15000
5190,15000
5186,15000
5185,15000
5179,15000
5176,15000
5173,15000
5172,15000
5163,15000
5161,15000
5154,15000
5150,15000
5146,15000
5144,15000
5133,15000
5130,15000
5113,15000
5105,15000
5097,15000
5091,15000
5088,15000
5079,15000
5066,15000
5052,15000
5046,15000
5027,15000
5026,15000
5025,15000
5016,15000
5014,15000
5012,15000
5011,15000
5004,15000
4988,15000
4981,15000
4979,15000
4974,15000
4961,15000
4959,15000
4953,15000
4949,15000
4948,15000
4947,15000
4946,15000
4936,15000
4927,15000
4924,15000
4920,15000
4919,15000
4918,15000
4911,15000
4908,15000
4903,15000
4900,15000
4895,15000
4880,15000
4873,15000
4868,15000
4858,15000
4855,15000
4837,15000
4836,15000
4833,15000
4821,15000
4814,15000
4781,15000
4773,15000
4770,15000
4753,15000
4746,15000
4744,15000
4737,15000
4735,15000
4724,15000
4720,15000
4713,15000
4712,15000
4700,15000
4696,15000
4687,15000
4665,15000
4658,15000
4647,15000
4644,15000
4627,15000
4619,15000
4611,15000
4601,15000
4599,15000
4593,15000
4580,15000
4579,15000
4576,15000
4575,15000
4570,15000
4569,15000
4567,15000
4562,15000
4537,15000
4535,15000
4531,15000
4524,15000
4518,15000
4512,15000
4510,15000
4507,15000
4502,15000
4498,15000
4493,15000
4491,15000
4487,15000
4481,15000
4480,15000
4471,15000
4468,15000
4467,15000
4458,15000
4450,15000
4449,15000
4443,15000
4439,15000
4435,15000
4432,15000
4429,15000
4426,15000
4424,15000
4423,15000
4417,15000
4412,15000
4409,15000
4396,15000
4387,15000
4379,15000
4362,15000
4361,15000
4359,15000
4355,15000
4353,15000
4343,15000
4327,15000
4319,15000
4316,15000
4313,15000
4307,15000
4300,15000
4298,15000
4296,15000
4284,15000
4280,15000
4276,15000
4269,15000
4265,15000
4263,15000
4249,15000
4245,15000
4223,15000
4218,15000
4215,15000
4210,15000
4200,15000
4194,15000
4193,15000
4185,15000
4179,15000
4177,15000
4175,15000
4167,15000
4158,15000
4155,15000
4137,15000
4134,15000
4130,15000
4119,15000
4116,15000
4113,15000
4106,15000
4091,15000
4086,15000
4085,15000
4076,15000
4056,15000
4055,15000
4050,15000
4047,15000
4045,15000
4040,15000
4033,15000
4026,15000
4020,15000
4008,15000
4007,15000
4002,15000
3987,15000
3985,15000
3981,15000
3973,15000
3970,15000
3967,15000
3956,15000
3947,15000
3936,15000
3935,15000
3934,15000
3922,15000
3917,15000
3915,15000
3913,15000
3903,15000
3900,15000
3893,15000
3890,15000
3888,15000
3886,15000
3884,15000
3873,15000
3866,15000
3856,15000
3849,15000
3839,15000
3837,15000
3823,15000
3818,15000
3816,15000
3811,15000
3809,15000
3801,15000
3786,15000
3783,15000
3778,15000
3767,15000
3766,15000
3764,15000
3757,15000
3756,15000
3749,15000
3726,15000
3723,15000
3713,15000
3706,15000
3703,15000
3699,15000
3692,15000
3685,15000
3680,15000
3676,15000
3675,15000
3667,15000
3653,15000
3652,15000
3645,15000
3640,15000
3636,15000
3632,15000
3629,15000
3628,15000
3627,15000
3612,15000
3599,15000
3598,15000
3579,15000
3572,15000
3570,15000
3565,15000
3547,15000
3545,15000
3504,15000
3503,15000
3494,15000
3491,15000
3474,15000
3472,15000
3468,15000
3465,15000
3455,15000
3452,15000
3446,15000
3445,15000
3440,15000
3427,15000
3425,15000
3417,15000
3412,15000
3400,15000
3379,15000
3346,15000
3341,15000
3340,15000
3327,15000
3323,15000
3314,15000
3313,15000
3312,15000
3309,15000
3299,15000
3298,15000
3292,15000
3287,15000
3281,15000
3277,15000
3270,15000
3268,15000
3265,15000
3257,15000
3244,15000
3239,15000
3236,15000
3227,15000
3223,15000
3217,15000
3211,15000
3208,15000
3201,15000
3193,15000
3192,15000
3185,15000
3184,15000
3183,15000
3180,15000
3178,15000
3176,15000
3170,15000
3165,15000
3158,15000
3143,15000
3140,15000
3135,15000
3133,15000
3132,15000
3130,15000
3122,15000
3119,15000
3113,15000
3111,15000
3110,15000
3107,15000
3106,15000
3104,15000
3100,15000
3082,15000
3070,15000
3059,15000
3053,15000
3038,15000
3029,15000
3028,15000
3027,15000
3022,15000
3011,15000
3001,15000
3000,15000
2999,15000
2997,15000
2992,15000
2982,15000
2979,15000
2970,15000
2968,15000
2964,15000
2963,15000
2952,15000
2951,15000
2950,15000
2949,15000
2948,15000
2943,15000
2940,15000
2911,15000
2903,15000
2889,15000
2884,15000
2880,15000
2876,15000
2875,15000
2871,15000
2869,15000
2868,15000
2863,15000
2847,15000
2839,15000
2835,15000
2831,15000
2819,15000
2818,15000
2808,15000
2798,15000
2787,15000
2771,15000
2765,15000
2764,15000
2763,15000
2761,15000
2751,15000
2745,15000
2740,15000
2736,15000
2730,15000
2727,15000
2719,15000
2715,15000
2708,15000
2702,15000
2697,15000
2690,15000
2682,15000
2674,15000
2673,15000
2672,15000
2671,15000
2669,15000
2665,15000
2663,15000
2660,15000
2654,15000
2650,15000
2649,15000
2645,15000
2641,15000
2628,15000
2616,15000
2604,15000
2603,15000
2590,15000
2589,15000
2585,15000
2571,15000
2567,15000
2563,15000
2561,15000
2538,15000
2535,15000
2533,15000
2521,15000
2518,15000
2516,15000
2511,15000
2509,15000
2504,15000
2501,15000
2496,15000
2492,15000
2491,15000
2488,15000
2475,15000
2469,15000
2467,15000
2457,15000
2453,15000
2444,15000
2441,15000
2438,15000
2437,15000
2430,15000
2427,15000
2408,15000
2403,15000
2398,15000
2376,15000
2371,15000
2349,15000
2347,15000
2344,15000
2330,15000
2320,15000
2315,15000
2310,15000
2307,15000
2306,15000
2298,15000
2296,15000
2295,15000
2293,15000
2286,15000
2283,15000
2280,15000
2278,15000
2269,15000
2266,15000
2258,15000
2244,15000
2236,15000
2232,15000
2230,15000
2217,15000
2199,15000
2197,15000
2190,15000
2188,15000
2179,15000
2175,15000
2170,15000
2167,15000
2164,15000
2161,15000
2159,15000
2157,15000
2149,15000
2143,15000
2141,15000
2140,15000
2139,15000
2134,15000
2132,15000
2131,15000
2129,15000
2125,15000
2117,15000
2109,15000
2107,15000
2099,15000
2091,15000
2087,15000
2081,15000
2068,15000
2065,15000
2052,15000
2040,15000
2037,15000
2036,15000
2033,15000
2027,15000
2020,15000
2015,15000
2003,15000
2002,15000
1987,15000
1981,15000
1979,15000
1970,15000
1968,15000
1967,15000
1956,15000
1951,15000
1949,15000
1942,15000
1926,15000
1916,15000
1914,15000
1913,15000
1911,15000
1907,15000
1896,15000
1888,15000
1887,15000
1886,15000
1881,15000
1876,15000
1874,15000
1869,15000
1866,15000
1859,15000
1854,15000
1849,15000
1847,15000
1843,15000
1836,15000
1831,15000
1825,15000
1822,15000
1809,15000
1806,15000
1802,15000
1788,15000
1785,15000
1780,15000
1776,15000
1775,15000
1768,15000
1765,15000
1762,15000
1761,15000
1754,15000
1746,15000
1745,15000
1744,15000
1726,15000
1714,15000
1712,15000
1706,15000
1699,15000
1696,15000
1690,15000
1682,15000
1675,15000
1663,15000
1660,15000
1650,15000
1647,15000
1639,15000
1636,15000
1634,15000
1626,15000
1617,15000
1613,15000
1605,15000
1597,15000
1581,15000
1568,15000
1565,15000
1560,15000
1556,15000
1544,15000
1541,15000
1530,15000
1523,15000
1512,15000
1510,15000
1509,15000
1506,15000
1495,15000
1488,15000
1485,15000
1481,15000
1474,15000
1471,15000
1470,15000
1457,15000
1450,15000
1448,15000
1440,15000
1439,15000
1423,15000
1416,15000
1411,15000
1402,15000
1398,15000
1395,15000
1378,15000
1373,15000
1363,15000
1352,15000
1348,15000
1343,15000
1340,15000
1336,15000
1330,15000
1325,15000
1322,15000
1320,15000
1315,15000
1311,15000
1303,15000
1296,15000
1283,15000
1281,15000
1269,15000
1268,15000
1262,15000
1256,15000
1244,15000
1240,15000
1233,15000
1229,15000
1219,15000
1217,15000
1209,15000
1206,15000
1204,15000
1203,15000
1201,15000
1185,15000
1178,15000
1154,15000
1149,15000
1148,15000
1144,15000
1141,15000
1131,15000
1129,15000
1124,15000
1118,15000
1115,15000
1113,15000
1110,15000
1102,15000
1077,15000
1068,15000
1067,15000
1063,15000
1061,15000
1055,15000
1054,15000
1053,15000
1052,15000
1047,15000
1035,15000
1032,15000
1026,15000
1021,15000
1019,15000
1016,15000
1001,15000
999,15000
987,15000
976,15000
970,15000
968,15000
967,15000
965,15000
959,15000
945,15000
918,15000
917,15000
914,15000
909,15000
908,15000
905,15000
890,15000
882,15000
878,15000
876,15000
859,15000
858,15000
857,15000
854,15000
853,15000
852,15000
846,15000
844,15000
842,15000
841,15000
840,15000
831,15000
816,15000
809,15000
807,15000
791,15000
770,15000
768,15000
758,15000
749,15000
734,15000
726,15000
716,15000
712,15000
707,15000
704,15000
697,15000
696,15000
693,15000
690,15000
688,15000
677,15000
674,15000
669,15000
661,15000
645,15000
632,15000
626,15000
617,15000
614,15000
606,15000
600,15000
595,15000
581,15000
574,15000
572,15000
567,15000
552,15000
551,15000
542,15000
536,15000
522,15000
515,15000
513,15000
508,15000
502,15000
501,15000
500,15000
499,15000
497,15000
493,15000
476,15000
473,15000
468,15000
459,15000
452,15000
443,15000
434,15000
420,15000
417,15000
415,15000
413,15000
412,15000
411,15000
410,15000
408,15000
405,15000
403,15000
400,15000
395,15000
390,15000
380,15000
379,15000
376,15000
375,15000
374,15000
365,15000
364,15000
363,15000
359,15000
354,15000
349,15000
338,15000
334,15000
323,15000
322,15000
315,15000
312,15000
311,15000
309,15000
298,15000
297,15000
293,15000
271,15000
270,15000
266,15000
263,15000
260,15000
257,15000
247,15000
242,15000
238,15000
237,15000
223,15000
219,15000
217,15000
205,15000
194,15000
190,15000
183,15000
181,15000
178,15000
166,15000
164,15000
159,15000
156,15000
147,15000
139,15000
109,15000
105,15000
100,15000
98,15000
97,15000
95,15000
92,15000
85,15000
71,15000
65,15000
61,15000
60,15000
47,15000
41,15000
40,15000
39,15000
37,15000
36,15000
35,15000
32,15000
28,15000
23,15000
17,15000
14,15000
13,15000
10,15000
8,15000
7,15000
5,15000
4,15000
1,15000
17305,12000
17304,12000
17296,12000
17287,12000
17284,12000
17282,12000
17280,12000
17278,12000
17275,12000
17269,12000
17254,12000
17249,12000
17248,12000
17238,12000
17233,12000
17227,12000
17225,12000
17218,12000
17206,12000
17198,12000
17190,12000
17189,12000
17177,12000
17164,12000
17163,12000
17157,12000
17155,12000
17141,12000
17136,12000
17124,12000
17118,12000
17116,12000
17111,12000
17105,12000
17091,12000
17088,12000
17085,12000
17070,12000
17062,12000
17061,12000
17051,12000
17039,12000
17036,12000
17027,12000
17021,12000
17014,12000
17010,12000
16982,12000
16980,12000
16967,12000
16966,12000
16965,12000
16962,12000
16950,12000
